"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-02-28,89972,"73149","OK","Oklahoma City","Oklahoma County","Oklahoma City",11332,56400,0.0348623853211009,0.112426035502959,0.116831683168317,0.123553378630803,0.0214836652452739,"2019-02","2019-Q1",56400,0,"2019-02"
2019-02-28,91928,"77435","TX","El Campo","Wharton County","East Bernard",11333,210600,0.0014265335235378,0.00429184549356223,0.0911917098445596,0.0809531681881086,0.0483017243380814,"2019-02","2019-Q1",210600,0,"2019-02"
2019-02-28,82081,"55069","MN","Minneapolis-St. Paul-Bloomington","Chisago County","Rush City",11334,178900,0.0130237825594564,0.0554572271386431,0.127284183994959,0.0792146371205338,0.0292435552218833,"2006-06","2006-Q2",181600,-0.0148678414096916,"2006-04"
2019-02-28,90263,"74053","OK","Tulsa","Rogers County","Oologah",11335,173500,-0.000576036866359447,0.0205882352941176,0.0932577189666037,0.0691424579474165,0.0338270943181651,"2019-01","2019-Q1",173600,-0.000576036866359447,"2019-01"
2019-02-28,61962,"10983","NY","New York-Newark-Jersey City","Rockland County","Orangetown",11336,479000,0.00524658971668416,0.0197998722588887,0.0163377890939953,0.0336732855273896,0.00310023056398134,"2006-04","2006-Q2",541700,-0.115746723278567,"2004-09"
2019-02-28,65349,"18074","PA","Philadelphia-Camden-Wilmington","Montgomery County","Upper Frederick",11337,279600,-0.00320855614973262,0.000715819613457409,0.0440627333831217,0.040281548442743,0.0095296545206649,"2006-11","2006-Q4",283500,-0.0137566137566138,"2006-08"
2019-02-28,88752,"70719","LA","Baton Rouge","West Baton Rouge Parish","Brusly",11338,222800,-0.000448631673396142,0.00768882858435097,0.0196796338672769,0.0523855566423825,0.0353591974722374,"2019-01","2019-Q1",222900,-0.000448631673396142,"2019-01"
2019-02-28,58923,"02825","RI","Providence-Warwick","Providence County","Foster",11339,323000,0.000309693403530505,-0.00247066090179123,0.0453074433656958,0.0747025172640756,0.0135234069012087,"2006-08","2006-Q3",377400,-0.144144144144144,"2004-07"
2019-02-28,67031,"21773","MD","Washington-Arlington-Alexandria","Frederick County","Myersville",11340,340800,0.00146929180135175,0.00768775872264932,0.026196928635953,0.0354655336627741,0.010072636916485,"2006-07","2006-Q3",408700,-0.166136530462442,"2004-12"
2019-02-28,73204,"34753","FL","Orlando-Kissimmee-Sanford","Lake County","Mascotte",11341,165000,0.00121359223300971,0.0135135135135135,0.170212765957447,0.161656878385873,0.0430029787817232,"2006-09","2006-Q3",187300,-0.119060331019754,"2005-11"
2019-02-28,61871,"10576","NY","New York-Newark-Jersey City","Westchester County","Pound Ridge",11342,799200,-0.0037397157816006,-0.00547536087605774,0.00654911838790932,0.0167785363923132,-0.01529686397596,"2006-07","2006-Q3",1097100,-0.271534044298605,"2002-08"
2019-02-28,59264,"03872","NH",,"Carroll County","Wakefield",11343,257900,0.00624268435427234,0.0303635637235318,0.101665954720205,0.0717297875787735,0.0224760135702105,"2019-02","2019-Q1",257900,0,"2019-02"
2019-02-28,66005,"19551","PA","Reading","Berks County","Robesonia",11344,186600,-0.00267236771779797,-0.00533049040511727,-0.00373731980779498,0.031753024093554,0.00638127906909691,"2018-05","2018-Q2",189100,-0.0132205182443152,"2017-11"
2019-02-28,78015,"46181","IN","Indianapolis-Carmel-Anderson","Johnson County","Trafalgar",11345,210900,0.00142450142450142,0.00909090909090909,0.154351395730706,0.0844717711976985,0.044696036954371,"2019-02","2019-Q1",210900,0,"2019-02"
2019-02-28,84134,"59644","MT",,"Broadwater County","Townsend",11346,168000,-0.000594883997620464,0.0206561360874848,0.048689138576779,0.0117099076139431,,"2019-01","2019-Q1",168100,-0.000594883997620464,"2019-01"
2019-02-28,98383,"95692","CA","Yuba City","Yuba County","Wheatland",11347,308100,0.00129996750081248,0.000324675324675325,0.0297459893048128,0.0719305632600413,0.0381893614452506,"2005-11","2005-Q4",370400,-0.168196544276458,"2004-10"
2019-02-28,64240,"15681","PA","Pittsburgh","Westmoreland County","Loyalhanna",11348,97700,-0.00407747196738022,-0.00102249488752556,-0.0161127895266868,0.0548691542340471,0.0198067961439086,"2018-05","2018-Q2",100700,-0.0297914597815293,"2017-12"
2019-02-28,79622,"49236","MI","Adrian","Lenawee County","Clinton",11349,152800,0,0.0105820105820106,0.0415814587593729,0.0644770686292657,,"2018-06","2018-Q2",153700,-0.00585556278464541,"2018-05"
2019-02-28,82555,"56013","MN",,"Faribault County","Blue Earth",11350,95000,-0.0104166666666667,-0.0134994807892004,0.0520487264673311,0.0445423418289961,0.0226998280739845,"2018-12","2018-Q4",96700,-0.0175801447776629,"2018-10"
2019-02-28,85277,"62033","IL","St. Louis","Macoupin County","Gillespie",11351,50200,-0.00198807157057654,-0.0271317829457364,-0.01953125,0.0064993287256554,-0.00503688852120199,"2006-07","2006-Q3",63000,-0.203174603174603,"2005-09"
2019-02-28,61166,"08750","NJ","New York-Newark-Jersey City","Monmouth County","Sea Girt",11352,1216200,0.00712156343159987,0.029805249788315,-0.0326121539930003,0.0522008814240378,0.0193690759252236,"2018-01","2018-Q1",1271100,-0.0431909369837149,"2017-09"
2019-02-28,59961,"05663","VT","Barre","Washington County","Northfield",11353,189000,0.00318471337579618,0.0436223081170624,0.0837155963302752,0.0384593296905058,0.015471826961508,"2019-02","2019-Q1",189000,0,"2019-02"
2019-02-28,72146,"32686","FL","Ocala","Marion County","Reddick",11354,218800,0.00413033501606241,-0.0170709793351303,0.126093669583119,0.12063797319459,0.0137342946343788,"2006-10","2006-Q4",269000,-0.186617100371747,"2005-10"
2019-02-28,77871,"45865","OH","Wapakoneta","Auglaize County","Minster",11355,197200,0.00152361604875571,0.0233523611831863,0.0871003307607497,0.0589376029740192,0.0254350435987625,"2019-02","2019-Q1",197200,0,"2019-02"
2019-02-28,92572,"78636","TX",,"Blanco County","Johnson City",11356,300400,0.00535475234270415,0.0172705722993566,0.0641161884520014,0.0743294920049513,0.0412065703029467,"2019-02","2019-Q1",300400,0,"2019-02"
2019-02-28,63336,"13849","NY","Oneonta","Otsego County","Unadilla",11357,102400,-0.00194931773879142,0.00490677134445535,0.0916844349680171,0.0321853833838377,0.000391466535146767,"2006-08","2006-Q3",108000,-0.0518518518518519,"2006-04"
2019-02-28,58222,"01036","MA","Springfield","Hampden County","Hampden",11358,274700,0.00182348650619985,0.0102979036410445,0.0288389513108614,0.029790295793007,0.00946639304570973,"2005-11","2005-Q4",279500,-0.0171735241502683,"2005-07"
2019-02-28,79006,"48137","MI","Detroit-Warren-Dearborn","Livingston County","Gregory",11359,223600,-0.00622222222222222,-0.0110570544007077,0.115768463073852,0.0984819511931867,0.0566274480620341,"2018-12","2018-Q4",226700,-0.0136744596382885,"2018-11"
2019-02-28,81851,"54727","WI","Eau Claire","Chippewa County","Cadott",11360,140600,0.0050035739814153,0.0158959537572254,0.0807071483474251,0.0660852035588795,0.0258780652944854,"2019-02","2019-Q1",140600,0,"2019-02"
2019-02-28,77990,"46148","IN","New Castle","Henry County","Knightstown",11361,110000,-0.00181488203266788,0.0101010101010101,0.103309929789368,0.0425772530412722,0.0191430080230652,"2019-01","2019-Q1",110200,-0.00181488203266788,"2019-01"
2019-02-28,74541,"37886","TN","Knoxville","Blount County","Walland",11362,187100,0.00429414922168545,0.00971397733405289,0.0734366035570855,0.0591106519202333,0.0210607954021524,"2019-02","2019-Q1",187100,0,"2019-02"
2019-02-28,91085,"75790","TX",,"Van Zandt County","Van",11363,123000,0.00902378999179656,0.0292887029288703,0.118181818181818,0.049507622076252,0.0269264546722878,"2019-02","2019-Q1",123000,0,"2019-02"
2019-02-28,60739,"07648","NJ","New York-Newark-Jersey City","Bergen County","Norwood",11364,544100,-0.000367444424030865,-0.009466593846714,-0.0296058498305689,0.0145049250234077,-0.00189158402549983,"2006-04","2006-Q2",657700,-0.172723126045309,"2004-07"
2019-02-28,64831,"16947","PA","Sayre","Bradford County","Troy",11365,140900,-0.000709219858156028,0.0136690647482014,0.0352681851579721,0.0198681264801406,0.0448037218267172,"2019-01","2019-Q1",141000,-0.000709219858156028,"2019-01"
2019-02-28,76874,"43845","OH","Coshocton","Coshocton County","West Lafayette",11366,98000,-0.00101936799184506,0.0144927536231884,0.0675381263616558,0.0529943459249356,0.0311671782462821,"2019-01","2019-Q1",98100,-0.00101936799184506,"2019-01"
2019-02-28,88049,"68524","NE","Lincoln","Lancaster County","Lincoln",11367,156100,0.0051513200257566,0.0123216601815824,0.0721153846153846,0.0586367378511983,0.0330215472703366,"2019-02","2019-Q1",156100,0,"2019-02"
2019-02-28,59898,"05454","VT","Burlington-South Burlington","Franklin County","Fairfax",11368,257000,-0.00310318076027929,-0.00887003470883147,0.011014948859166,0.0220923310712196,0.0137021905378061,"2018-11","2018-Q4",259300,-0.00887003470883147,"2018-10"
2019-02-28,92415,"78370","TX","Corpus Christi","San Patricio County","Odem",11369,138900,0.00652173913043478,0.0342516753536858,0.185153583617747,0.089940772781967,0.0326835939438594,"2019-02","2019-Q1",138900,0,"2019-02"
2019-02-28,62426,"12148","NY","Albany-Schenectady-Troy","Saratoga County","Clifton Park",11370,336000,-0.00148588410104012,-0.0065050266114725,0.0203461888855147,0.0187481150850135,0.00750292729071877,"2018-10","2018-Q4",339000,-0.00884955752212389,"2018-07"
2019-02-28,78183,"46562","IN","Warsaw","Kosciusko County","Pierceton",11371,132700,0.0053030303030303,0.014525993883792,0.121724429416737,0.069127408772039,0.0306713205696607,"2019-02","2019-Q1",132700,0,"2019-02"
2019-02-28,61113,"08559","NJ","New York-Newark-Jersey City","Hunterdon County","Delaware",11372,384100,-0.00826232894397108,-0.0312736443883985,-0.0178982357453337,0.0101426488104286,-0.00503845843193707,"2007-02","2007-Q1",461100,-0.166991975710258,"2004-03"
2019-02-28,78717,"47660","IN",,"Gibson County","Oakland City",11373,81100,0,0.0188442211055276,0.180494905385735,0.0772631626515623,0.0495547174140065,"2019-02","2019-Q1",81100,0,"2019-02"
2019-02-28,70881,"30104","GA","Cedartown","Polk County","Aragon",11374,98000,0.00512820512820513,0.0197710718002081,0.09375,0.0742543002394256,0.0211414249493012,"2005-01","2005-Q1",112700,-0.130434782608696,
2019-02-28,78344,"46928","IN","Marion","Grant County","Fairmount",11375,97400,0.00515995872033024,0.0306878306878307,0.163679808841099,0.0332625512884888,0.0156388162425201,"2019-02","2019-Q1",97400,0,"2019-02"
2019-02-28,82741,"56273","MN","Willmar","Kandiyohi County","New London",11376,192100,-0.00311364815775817,0.0031331592689295,0.0737842370039128,0.04038535530552,0.0208380251267535,"2019-01","2019-Q1",192700,-0.00311364815775817,"2019-01"
2019-02-28,66099,"19946","DE","Dover","Kent County","Frederica",11377,205500,0.0024390243902439,0.0188398611799703,0.0587326120556414,0.0466601885542592,0.0061910973233632,"2010-05","2010-Q2",211000,-0.0260663507109005,"2010-04"
2019-02-28,74595,"38023","TN","Memphis","Tipton County","Drummonds",11378,135300,0.00296515937731653,0.00819672131147541,0.0704113924050633,0.0631821869778237,0.0228869435938273,"2018-09","2018-Q3",136600,-0.00951683748169839,"2018-08"
2019-02-28,87050,"66032","KS",,"Anderson County","Garnett",11379,70400,0.0114942528735632,0.0307467057101025,0.0460624071322437,0.00994929715315762,0.00186559129314379,"2007-03","2007-Q1",73400,-0.0408719346049046,"2004-10"
2019-02-28,63319,"13830","NY",,"Chenango County","Oxford",11380,88600,0.00339750849377123,0.0137299771167048,0.0183908045977011,0.0203760141695437,0.0115344147373999,"2019-02","2019-Q1",88600,0,"2019-02"
2019-02-28,98052,"95222","CA",,"Calaveras County","Murphys",11381,320200,-0.00743955362678239,0.0292510446801671,0.0961999315302978,0.099468536780059,0.0297232477401401,"2006-07","2006-Q3",365400,-0.123700054734537,"2005-04"
2019-02-28,67412,"22840","VA","Harrisonburg","Rockingham County","McGaheysville",11382,234800,-0.000851063829787234,0.00299017513882956,0.0524428507395787,0.0276168736267155,0.00272348974014069,"2006-09","2006-Q3",246400,-0.0470779220779221,"2006-05"
2019-02-28,82487,"55921","MN","La Crosse-Onalaska","Houston County","Caledonia",11383,150400,-0.0026525198938992,-0.00529100529100529,0.0524842547235829,0.0586613214318821,0.0128286670954458,"2018-11","2018-Q4",151200,-0.00529100529100529,"2018-10"
2019-02-28,73291,"35054","AL","Birmingham-Hoover","Saint Clair County","Pell City",11384,269500,0.00559701492537313,0.014683734939759,0.129505448449288,0.0439022795672037,0.0182558911960891,"2019-02","2019-Q1",269500,0,"2019-02"
2019-02-28,82976,"56633","MN","Brainerd","Cass County","Cass Lake",11385,121300,-0.00655200655200655,-0.000823723228995058,0.112844036697248,0.0968657822120997,0.059895652351363,"2018-12","2018-Q4",122500,-0.00979591836734694,"2018-11"
2019-02-28,84768,"61025","IL",,"Jo Daviess County","East Dubuque",11386,112000,0.00538599640933573,0.0200364298724954,0.0948191593352884,0.0449407507510484,0.00890300535561406,"2019-02","2019-Q1",112000,0,"2019-02"
2019-02-28,98536,"95987","CA",,"Colusa County","Williams",11387,236000,-0.00337837837837838,-0.00756938603868797,0.112682696841113,0.0656837451933325,0.0158793853301398,"2006-07","2006-Q3",309200,-0.236739974126779,"2005-02"
2019-02-28,61088,"08515","NJ","Philadelphia-Camden-Wilmington","Burlington County","Chesterfield",11388,420600,0.00333969465648855,-0.00637845499645641,0.000713775874375446,0.0114124170000698,-0.00575730536434116,"2007-01","2007-Q1",508600,-0.173023987416437,"2005-03"
2019-02-28,63274,"13753","NY",,"Delaware County","Delhi",11389,160000,-0.00435594275046671,-0.000624609618988132,0.0204081632653061,0.033494160264967,0.00816773940564119,"2008-03","2008-Q1",163900,-0.0237949969493594,"2007-09"
2019-02-28,85190,"61846","IL","Danville","Vermilion County","Georgetown",11390,54900,0.0036563071297989,0.0166666666666667,0.0517241379310345,0.0234171656506599,0.00467155356072579,"2007-05","2007-Q2",60500,-0.0925619834710744,"2005-05"
2019-02-28,68113,"24361","VA","Kingsport-Bristol-Bristol","Washington County","Meadowview",11391,127500,0,0.0127084988085782,0.0528488852188274,0.0407871874289383,0.0269789976627379,"2019-02","2019-Q1",127500,0,"2019-02"
2019-02-28,85902,"63068","MO","St. Louis","Franklin County","New Haven",11392,178400,0.00393922341024198,0.0282420749279539,0.162214983713355,0.0490726104080996,0.0205944109093434,"2019-02","2019-Q1",178400,0,"2019-02"
2019-02-28,60730,"07632","NJ","New York-Newark-Jersey City","Bergen County","Englewood Cliffs",11393,1177400,-0.00683256010122311,-0.0229856443448676,-0.025089012171897,-0.000897865210176763,-0.000862212710367793,"2006-08","2006-Q3",1325200,-0.111530335043767,"2005-07"
2019-02-28,73107,"34449","FL",,"Levy County","Inglis",11394,120800,-0.00247729149463253,0.0134228187919463,0.154875717017208,0.0649265871134341,0.00066467507050727,"2006-07","2006-Q3",183000,-0.339890710382514,"2005-04"
2019-02-28,72850,"33839","FL","Lakeland-Winter Haven","Polk County","Eagle Lake",11395,139200,0.00432900432900433,0.025792188651437,0.0995260663507109,0.166315115468237,0.0308770688910898,"2007-05","2007-Q2",142500,-0.0231578947368421,"2007-02"
2019-02-28,87569,"67420","KS",,"Mitchell County","Beloit",11396,84200,0,0.00357568533969011,0,0.0292406079089909,,"2017-11","2017-Q4",85000,-0.00941176470588235,"2017-09"
2019-02-28,68649,"25545","WV","Huntington-Ashland","Cabell County","Ona",11397,144700,0.0013840830449827,0.0291607396870555,0.0758364312267658,0.0186963430456735,0.0186389780831784,"2019-02","2019-Q1",144700,0,"2019-02"
2019-02-28,76326,"42348","KY","Owensboro","Hancock County","Hawesville",11398,128700,-0.00077639751552795,0.015785319652723,0.193877551020408,0.0914290390239789,0.0504137098172281,"2019-01","2019-Q1",128800,-0.00077639751552795,"2019-01"
2019-02-28,62922,"13053","NY","Ithaca","Tompkins County","Dryden",11399,175400,0.0028587764436821,0.0068886337543054,-0.0151600224592925,0.0359587211895696,0.020846776105111,"2018-03","2018-Q1",178300,-0.0162647223780146,"2017-12"
2019-02-28,67424,"22853","VA","Harrisonburg","Rockingham County","Timberville",11400,149800,-0.00133333333333333,0.000668002672010688,0.0475524475524476,0.0308290602079624,0.00919323328678656,"2007-10","2007-Q4",153900,-0.0266406757634828,"2006-04"
2019-02-28,62407,"12122","NY","Albany-Schenectady-Troy","Schoharie County","Middleburgh",11401,127300,-0.00156862745098039,0.00394321766561514,0.032441200324412,0.0250266956458727,0.00352374273450962,"2007-07","2007-Q3",131300,-0.0304645849200305,"2006-10"
2019-02-28,68198,"24538","VA","Lynchburg","Campbell County","Concord",11402,142400,-0.00280112044817927,-0.00140252454417952,0.00921332388377038,0.0257522790299374,0.00969718727441693,"2018-12","2018-Q4",142900,-0.00349895031490553,"2018-11"
2019-02-28,78899,"48005","MI","Detroit-Warren-Dearborn","Macomb County","Armada",11403,221200,0.00728597449908925,0.00958466453674121,0.00591177808094588,0.0789199880976019,0.0412151119540374,"2018-06","2018-Q2",228000,-0.0298245614035088,"2018-03"
2019-02-28,70967,"30222","GA","Atlanta-Sandy Springs-Roswell","Meriwether County","Greenville",11404,89000,0.00112485939257593,0.0206422018348624,0.101485148514851,0.0729096085756327,0.0179427964271006,"2019-02","2019-Q1",89000,0,"2019-02"
2019-02-28,82168,"55315","MN","Minneapolis-St. Paul-Bloomington","Carver County","Carver",11405,341700,0.00234672924611323,0.0076673547626069,0.0282876918447186,0.0422005221231339,0.0192436833532486,"2019-02","2019-Q1",341700,0,"2019-02"
2019-02-28,90919,"75452","TX","Bonham","Fannin County","Leonard",11406,117400,0,0.00945829750644884,0.0741079597438243,0.0600679412652205,0.0300667896450693,"2019-02","2019-Q1",117400,0,"2019-02"
